"id";"price";"rent";"area";"price_per_sq_m";"no_rooms";"building_type";"no_floor";"building_floors_num";"windows_type";"construction_status";"building_ownership";"lat";"long";"district";"built_year";"url";"rent_per_sq_m";"lift";"balcony";"garage";"basement";"separate_kitchen";"usable_room";"air_conditioning";"terrace";"garden";"two_storey";"is_primary";"date_scraped"
-3780850032602187635;797000.0;720.0;42.4;18797.0;1;"Block";6;10;"Plastic";"Ready To Use";"Full Ownership";52.2314071;21.0720524;"Praga-Poludnie";2006;"https://www.otodom.pl/pl/oferta/kawalerka-przy-rondzie-wiatraczna-opcja-na-2-pokoj-ID4zm2l";16.9811320754717;1;1;0;0;1;0;0;0;0;0;0;"2026-01-01"
511953686767522196;897600.0;;58.1;15449.0;2;"Unknown";0;7;"Unknown";"To Completion";"Full Ownership";52.2306;21.10796;"Praga-Poludnie";2025;"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4umfZ";;1;1;1;0;1;0;0;0;0;0;1;"2026-01-01"
8210889508234263229;940000.0;;44.65;21053.0;2;"Unknown";4;5;"Plastic";"Ready To Use";"Full Ownership";52.252493430752;21.069743217604;"Praga-Poludnie";2024;"https://www.otodom.pl/pl/oferta/osiedle-minska-2-pokoje-do-wprowadzenia-ID4x26j";;1;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
-8473956395940557365;1490000.0;1850.0;108.19;13772.0;4;"Block";4;4;"Plastic";"Ready To Use";"Full Ownership";52.2254648;21.1026052;"Praga-Poludnie";1996;"https://www.otodom.pl/pl/oferta/dwa-poziomy-108-m-4-pokoje-balkon-taras-ID4zmHU";17.099547093076996;0;1;1;1;0;0;0;0;0;1;0;"2026-01-01"
-2747729270633156899;1190000.0;650.0;58.16;20461.0;3;"Unknown";5;5;"Unknown";"Ready To Use";"Full Ownership";52.2413811;21.0862052;"Praga-Poludnie";2016;"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sprzedaz-na-pradze-ID4zmeG";11.176066024759285;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
6503380539616925692;785000.0;960.0;52.47;14961.0;2;"Tenement";1;4;"Plastic";"To Renovation";"Full Ownership";52.245547116639;21.078838305808;"Praga-Poludnie";1930;"https://www.otodom.pl/pl/oferta/komfort-i-klimat-na-pradze-poludnie-ID4zmEj";18.296169239565465;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
6149699801173931038;1459000.0;;82.32;17724.0;4;"Apartment";5;5;"Plastic";"Ready To Use";"Full Ownership";52.25341055338;21.068791274384;"Praga-Poludnie";2024;"https://www.otodom.pl/pl/oferta/praga-poludnie-gotowe-do-wprowadzenia-rezerwacja-ID4zmoC";;1;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
2651412814459373540;449000.0;;42.3;10615.0;3;"Tenement";0;3;"Unknown";"To Renovation";"Unknown";52.2402419;21.0988646;"Praga-Poludnie";1912;"https://www.otodom.pl/pl/oferta/na-sprzedaz-ID4zf29";;0;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
2336475838125478117;2130000.0;1000.0;87.0;24483.0;4;"Apartment";2;6;"Unknown";"Ready To Use";"Full Ownership";52.25226625;21.06877552;"Praga-Poludnie";2024;"https://www.otodom.pl/pl/oferta/praga-pld-4-pokoje-w-budynku-z-2024-roku-nowe-ID4zlKI";11.494252873563218;1;1;1;0;0;0;0;1;0;0;0;"2026-01-01"
-36616531765515293;845000.0;800.0;43.91;19244.0;2;"Block";0;6;"Plastic";"Ready To Use";"Full Ownership";52.2530886;21.0844139;"Praga-Poludnie";2016;"https://www.otodom.pl/pl/oferta/klimatyczne-2-pok-z-ogrodkiem-praga-44m2-ID4z7wu";18.219084491004327;1;0;1;0;0;0;0;1;1;0;0;"2026-01-01"
-4362934515025874406;6700000.0;;216.0;31019.0;6;"Unknown";2;2;"Unknown";"Unknown";"Unknown";52.2350777;21.0495261;"Praga-Poludnie";;"https://www.otodom.pl/pl/oferta/penthouse-z-duzym-tarasem-stara-saska-kepa-ID4yPxt";;0;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
2687428022454826372;599000.0;340.0;49.0;12224.0;3;"Unknown";1;7;"Unknown";"Unknown";"Full Ownership";52.2340639;21.0792852;"Praga-Poludnie";1974;"https://www.otodom.pl/pl/oferta/do-remontu-i-dwustronne-i-cicho-ID4zlFW";6.938775510204081;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
8833111699038881567;1150000.0;763.0;64.8;17747.0;4;"Apartment";1;17;"Plastic";"Ready To Use";"Full Ownership";52.241765311585;21.099124579856;"Praga-Poludnie";2018;"https://www.otodom.pl/pl/oferta/komfortowe-4pok-z-duzym-balkonem-idealne-na-biuro-fv-ID4zlW8";11.774691358024691;1;1;1;0;1;0;0;0;0;0;0;"2026-01-01"
6866611796386951453;1299000.0;750.0;100.0;12990.0;3;"Block";1;4;"Wooden";"Ready To Use";"Full Ownership";52.2383163;21.1223399;"Praga-Poludnie";2000;"https://www.otodom.pl/pl/oferta/biskupia-18-100-m-3-pokoje-garaz-loggia-ID4xFek";7.5;0;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
5928392829415202221;726900.0;800.0;46.9;15499.0;3;"Block";5;11;"Plastic";"To Completion";"Full Ownership";52.2277579;21.0653341;"Praga-Poludnie";1979;"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-saskiej-kepie-ID4yMkw";17.057569296375267;1;1;0;0;1;1;0;0;0;0;0;"2026-01-01"
5059918579271262150;599000.0;;50.57;11845.0;2;"Block";8;8;"Unknown";"To Completion";"Limited Ownership";52.2295584;21.0903118;"Praga-Poludnie";1991;"https://www.otodom.pl/pl/oferta/2-pokoje-nad-balatonem-swietna-lokalizacja-ID4zkug";;1;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
-5662810370954342913;593550.0;630.0;24.8;23933.0;1;"Apartment";2;6;"Unknown";"Ready To Use";"Full Ownership";52.2486256;21.0471417;"Praga-Poludnie";2022;"https://www.otodom.pl/pl/oferta/wysoki-standard-pod-inwestycje-parking-ID4zlA9";25.403225806451612;1;0;1;0;0;0;1;0;0;0;0;"2026-01-01"
-4597296278195157786;770000.0;1100.0;54.0;14259.0;3;"Block";5;10;"Plastic";"To Renovation";"Full Ownership";52.2307524;21.0591031;"Praga-Poludnie";1970;"https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-na-saskiej-kepie-ul-meksykanska-ID4zkz6";20.37037037037037;1;1;0;0;1;0;0;0;0;0;0;"2026-01-01"
-2835651337017457613;790000.0;;66.6;11862.0;3;"Block";4;4;"Unknown";"Unknown";"Full Ownership";52.2269877;21.1048683;"Praga-Poludnie";1984;"https://www.otodom.pl/pl/oferta/3-4-pok-z-miejscem-postojowym-komorka-i-piwnica-ID4zl43";;0;1;1;1;0;1;0;0;0;0;0;"2026-01-01"
5900856507862874120;1174000.0;1581.0;58.7;20000.0;3;"Tenement";1;1;"Wooden";"Ready To Use";"Full Ownership";52.237882305371;21.059263782398;"Praga-Poludnie";1959;"https://www.otodom.pl/pl/oferta/ciche-przestronne-mieszkanie-w-sercu-saskiej-kepy-ID4zfjJ";26.933560477001702;0;1;1;1;0;1;0;0;0;0;0;"2026-01-01"
5751966301931054339;2684500.0;1712.0;90.8;29565.0;4;"Apartment";5;9;"Wooden";"To Completion";"Full Ownership";52.2323755;21.0642242;"Praga-Poludnie";2008;"https://www.otodom.pl/pl/oferta/duze-4-pok-mieszkanie-w-sercu-saskiej-kepy-ID4yveI";18.854625550660792;1;1;1;0;0;1;0;1;0;0;0;"2026-01-01"
5473705964665449277;689000.0;;32.5;21200.0;1;"Block";2;6;"Unknown";"Ready To Use";"Full Ownership";52.2288404;21.0768271;"Praga-Poludnie";2013;"https://www.otodom.pl/pl/oferta/przestronna-kawalerka-z-potencjalem-inwestycyjnym-ID4zkp3";;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
-5449849152049130930;700000.0;476.0;32.0;21875.0;2;"Tenement";1;2;"Plastic";"Ready To Use";"Full Ownership";52.236374;21.0501198;"Praga-Poludnie";1961;"https://www.otodom.pl/pl/oferta/2-pokoje-w-kamienicy-na-saskiej-kepie-ID4yy8c";14.875;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
65866504964565022;749000.0;720.0;46.6;16073.0;2;"Block";10;18;"Plastic";"Ready To Use";"Full Ownership";52.2333678;21.0993027;"Praga-Poludnie";2004;"https://www.otodom.pl/pl/oferta/fenomenalne-2-pokojowe-mieszkanie-z-widokiem-ID4zkoY";15.450643776824034;1;0;0;0;0;1;0;0;0;0;0;"2026-01-01"
4200649447282772830;769000.0;700.0;49.0;15694.0;2;"Tenement";3;3;"Plastic";"Ready To Use";"Full Ownership";52.238622;21.077391;"Praga-Poludnie";1955;"https://www.otodom.pl/pl/oferta/mieszkanie-w-zadbanej-kamienicy-pod-klucz-ID4zlme";14.285714285714286;0;0;0;1;1;0;0;0;0;0;0;"2026-01-01"
2773802844915349142;899000.0;800.0;46.4;19375.0;2;"Apartment";10;13;"Plastic";"Ready To Use";"Full Ownership";52.2280849;21.0783609;"Praga-Poludnie";2013;"https://www.otodom.pl/pl/oferta/apartament-w-prestizowej-lokalizacji-z-panoramicznym-widokiem-ID4zlk8";17.24137931034483;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
-2187089550952824253;625000.0;317.0;33.0;18939.0;1;"Tenement";4;4;"Unknown";"Ready To Use";"Full Ownership";52.2451595;21.0709188;"Praga-Poludnie";1939;"https://www.otodom.pl/pl/oferta/kawalerka-blisko-swps-i-parku-skaryszewskiego-ID4xRP3";9.606060606060606;0;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
8629281085052069158;785000.0;914.0;43.49;18050.0;2;"Apartment";5;18;"Plastic";"Ready To Use";"Full Ownership";52.244173951063;21.086966772604;"Praga-Poludnie";2018;"https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-balkonem-i-garazem-ID4zlTv";21.016325592090134;1;1;1;0;0;0;0;0;1;0;0;"2026-01-01"
-5112028051946128371;1990000.0;1400.0;80.0;24875.0;3;"Tenement";2;2;"Plastic";"Ready To Use";"Full Ownership";52.2353473;21.0538776;"Praga-Poludnie";1932;"https://www.otodom.pl/pl/oferta/klimatyczne-3-pok-w-kamienicy-80-m-francuska-ID4yD0N";17.5;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
5781514178542852440;1599000.0;1250.0;80.0;19988.0;3;"Apartment";2;4;"Unknown";"Ready To Use";"Full Ownership";52.2388104;21.1015732;"Praga-Poludnie";2018;"https://www.otodom.pl/pl/oferta/stylowy-apartament-z-przestronnym-tarasem-ID4zkp5";15.625;1;1;1;0;0;1;0;1;0;0;0;"2026-01-01"
-3820651811733197591;839000.0;;57.0;14719.0;3;"Block";1;10;"Plastic";"To Renovation";"Unknown";52.227806;21.066252;"Praga-Poludnie";1978;"https://www.otodom.pl/pl/oferta/3pokoje-57-m-saska-kepa-ID4yxqP";;1;1;0;0;0;0;0;0;0;0;0;"2026-01-01"
-6976442766794659176;910000.0;600.0;44.71;20353.0;2;"Block";2;5;"Plastic";"Ready To Use";"Full Ownership";52.2528671;21.071155;"Praga-Poludnie";2024;"https://www.otodom.pl/pl/oferta/prowizja-0-i-2-pokojowe-mieszkanie-na-kamionku-ID4x3xJ";13.419816595839857;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-7474439217012224760;2250000.0;1600.0;125.0;18000.0;5;"Tenement";2;2;"Unknown";"Unknown";"Full Ownership";52.238225;21.0541276;"Praga-Poludnie";1936;"https://www.otodom.pl/pl/oferta/przedwojenny-urok-w-sercu-saskiej-kepy-125-m2-ID4zkls";12.8;0;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
-4326347690675918340;799000.0;870.0;47.5;16821.0;3;"Block";3;3;"Plastic";"Ready To Use";"Full Ownership";52.230303152767;21.062453989134;"Praga-Poludnie";1962;"https://www.otodom.pl/pl/oferta/saska-kepa-mieszkanie-3-pokojowe-z-klimatyzacja-ID4zlJI";18.31578947368421;0;1;0;1;1;0;1;0;0;0;0;"2026-01-01"
1107284645769006788;900000.0;728.0;45.37;19837.0;2;"Block";1;6;"Plastic";"Ready To Use";"Full Ownership";52.23;21.08;"Praga-Poludnie";2015;"https://www.otodom.pl/pl/oferta/2m-logia-mp-winda-ochrona-osiedle-saska-tylko-u-nas-ID4zkzM";16.045845272206304;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-732900763228283393;999999.0;;61.19;16343.0;3;"Block";2;4;"Plastic";"To Completion";"Unknown";52.2560188;21.0780806;"Praga-Poludnie";2025;"https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-stan-developerski-develia-ID4yy1p";;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
-189894710567438180;1259999.0;;95.61;13179.0;4;"Block";5;12;"Unknown";"Ready To Use";"Full Ownership";52.2253853;21.1002532;"Praga-Poludnie";1982;"https://www.otodom.pl/pl/oferta/2-balkony-ciche-sloneczne-opcja-5-pokoi-ID4zkwb";;1;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
6283344136332689226;3104900.0;1850.0;121.0;25660.0;5;"Block";0;6;"Unknown";"Ready To Use";"Full Ownership";52.22511254;21.07976675;"Praga-Poludnie";2020;"https://www.otodom.pl/pl/oferta/5-pok-z-ogrodkiem-175m-2m-parkingowe-komorka-ID4y5ir";15.289256198347108;1;0;1;1;0;1;0;1;1;0;0;"2026-01-01"
7744882662101916403;849000.0;890.0;55.0;15436.0;3;"Block";10;1;"Plastic";"Ready To Use";"Full Ownership";52.2367002;21.0645317;"Praga-Poludnie";1970;"https://www.otodom.pl/pl/oferta/przestronnew-sercu-saskiej-kepyblisko-centrum-ID4zkTD";16.181818181818183;1;1;1;1;0;0;0;0;0;0;0;"2026-01-01"
-4660551964022570243;895000.0;850.0;60.62;14764.0;3;"Block";1;4;"Plastic";"Ready To Use";"Full Ownership";52.2470081;21.1030648;"Praga-Poludnie";2014;"https://www.otodom.pl/pl/oferta/wspolny-ogrodek-zaciszna-loggia-sloneczne-ID4xz89";14.021774991751897;1;1;1;0;0;0;0;0;1;0;0;"2026-01-01"
4805244857236984977;730000.0;;55.0;13273.0;3;"Block";2;2;"Plastic";"To Renovation";"Full Ownership";52.2510517;21.0966981;"Praga-Poludnie";1962;"https://www.otodom.pl/pl/oferta/grochow-3-pokojowe-szklanych-domow-11-do-remontu-ID4tP06";;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
6715609244346691986;478500.0;515.0;28.8;16615.0;1;"Block";0;4;"Plastic";"Unknown";"Full Ownership";52.2504816;21.0793911;"Praga-Poludnie";1950;"https://www.otodom.pl/pl/oferta/mieszkanie-28-80-m-warszawa-ID4ziQz";17.881944444444443;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
6407737456409458261;1150000.0;;79.0;14557.0;3;"Block";3;4;"Plastic";"Ready To Use";"Full Ownership";52.2449097;21.0887778;"Praga-Poludnie";;"https://www.otodom.pl/pl/oferta/praga-poludnie-79-m-ul-grochowska-291-ID4yIf1";;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
-2740965173768001119;749000.0;900.0;56.0;13375.0;3;"Block";3;4;"Unknown";"Ready To Use";"Full Ownership";52.2325284;21.081812;"Praga-Poludnie";1975;"https://www.otodom.pl/pl/oferta/do-wejscia-jeziorko-zielen-ID4zjJp";16.071428571428573;1;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
-5052024719492140537;650000.0;700.0;38.0;17105.0;2;"Block";4;10;"Plastic";"Ready To Use";"Limited Ownership";52.232606;21.0691078;"Praga-Poludnie";1971;"https://www.otodom.pl/pl/oferta/38-m2-do-aranzacji-po-remoncie-generalnym-ID4zeWv";18.42105263157895;1;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
-7380952007173590929;480000.0;400.0;16.0;30000.0;1;"Block";0;3;"Plastic";"Ready To Use";"Full Ownership";52.2387821;21.0896835;"Praga-Poludnie";2025;"https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-w-sercu-grochowa-ID4zjEW";25.0;0;0;1;0;0;0;0;0;0;0;0;"2026-01-01"
2753529638346735490;529000.0;380.0;32.23;16413.0;1;"Tenement";0;2;"Unknown";"Ready To Use";"Full Ownership";52.244273;21.0780128;"Praga-Poludnie";1936;"https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-rondo-wiatraczna-eng-ID4zjPK";11.790257524045922;0;0;0;1;0;0;0;0;0;0;0;"2026-01-01"
6725412180712044613;670000.0;;48.25;13886.0;2;"Tenement";1;3;"Plastic";"To Completion";"Full Ownership";52.2414923;21.0681376;"Praga-Poludnie";1960;"https://www.otodom.pl/pl/oferta/dwustronne-rozkladowe-dwa-pokoje-z-balkonem-ID4yo6N";;0;1;0;1;1;0;0;0;0;0;0;"2026-01-01"
-3657843280062512903;929000.0;700.0;49.5;18768.0;2;"Unknown";10;25;"Unknown";"Unknown";"Unknown";52.2344537;21.1119002;"Praga-Poludnie";2018;"https://www.otodom.pl/pl/oferta/top-lokalizacja-idealna-inwestycja-ID4xEMW";14.141414141414142;0;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
-3533939347713164983;1250000.0;1000.0;54.88;22777.0;3;"Block";;17;"Plastic";"Ready To Use";"Full Ownership";52.243650839418;21.086077021179;"Praga-Poludnie";2018;"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-54-88-m-rondo-wiatraczna-bezposrednio-ID4zjyo";18.221574344023324;1;1;1;0;0;0;0;0;0;0;0;"2026-01-01"
5982066601192995994;999000.0;;55.26;18078.0;2;"Block";2;4;"Plastic";"Ready To Use";"Full Ownership";52.2378916;21.1046316;"Praga-Poludnie";2020;"https://www.otodom.pl/pl/oferta/urzadzone-z-balkonem-kom-i-garazem-wszystko-czego-potrzebujesz-ID4zj1D";;1;1;1;0;0;1;0;0;0;0;0;"2026-01-01"
-3568344728742467406;737000.0;770.0;45.3;16269.0;3;"Unknown";0;5;"Plastic";"Ready To Use";"Limited Ownership";52.2272608;21.0702982;"Praga-Poludnie";1973;"https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-saskiej-kepie-ID4zfww";16.99779249448124;0;0;0;0;0;0;0;0;0;0;0;"2026-01-01"
-8492436903352868315;1200000.0;900.0;50.0;24000.0;3;"Unknown";1;3;"Plastic";"Ready To Use";"Limited Ownership";52.2381989;21.0586272;"Praga-Poludnie";1957;"https://www.otodom.pl/pl/oferta/dwustronne-3-pokojowe-mieszkanie-na-saskiej-kepie-ID4zjbB";18.0;0;1;1;0;0;1;0;0;0;0;0;"2026-01-01"
2472178868559400098;944500.0;800.0;47.24;19994.0;2;"Block";5;7;"Plastic";"Ready To Use";"Full Ownership";52.2500555;21.0669337;"Praga-Poludnie";2013;"https://www.otodom.pl/pl/oferta/idealne-gotowe-do-zamieszkania-obok-swps-ID4zeDt";16.93480101608806;1;0;1;0;0;0;1;0;0;0;0;"2026-01-01"
6485239712062358141;695000.0;650.0;49.0;14184.0;2;"Block";2;3;"Plastic";"Ready To Use";"Full Ownership";52.2227137;21.0833311;"Praga-Poludnie";1989;"https://www.otodom.pl/pl/oferta/2-pokoje-49-m2-1-pietro-swietna-lokalizacja-ID4zeIX";13.26530612244898;0;0;1;1;0;0;0;0;0;0;0;"2026-01-01"
-487720214768139407;599000.0;600.0;39.56;15142.0;1;"Tenement";1;3;"Plastic";"Unknown";"Full Ownership";52.246379;21.10357;"Praga-Poludnie";;"https://www.otodom.pl/pl/oferta/przytulne-klimatyczne-studio-w-malej-kamienicy-ID4zjob";15.166835187057632;0;1;0;1;0;0;0;0;0;0;0;"2026-01-01"
-8989840011425681487;830000.0;800.0;48.0;17292.0;2;"Block";7;10;"Plastic";"Ready To Use";"Full Ownership";52.2373464;21.1035898;"Praga-Poludnie";1980;"https://www.otodom.pl/pl/oferta/przestronne-zadbane-i-bardzo-sloneczne-2-pokojowe-mieszkanie-ID4ziXW";16.666666666666668;1;1;0;1;1;0;1;0;0;0;0;"2026-01-01"
